datetime,pct
2023-04-17,0.8086052681754018
2023-04-18,0.8524055913522683
2023-04-19,0.8311796697828675
2023-04-20,0.8455940329298457
2023-04-21,0.806407320214853
2023-04-22,0.8027389301799607
2023-04-23,0.8173718821000474
2023-04-24,0.8477139088434962
2023-04-25,0.852916075295246
2023-04-26,0.8526767655122067
2023-04-27,0.8405017684845826
2023-04-28,0.8173909872226195
2023-04-29,0.8313478205159807
2023-04-30,0.8037864102117426
2023-05-01,0.8184766161199579
2023-05-02,0.818282683327331
2023-05-03,0.8292154471266102
2023-05-04,0.8449734872435053
2023-05-05,0.84418927823337
2023-05-06,0.806281652376098
2023-05-07,0.8404491742475461
2023-05-08,0.8634360908524688
2023-05-09,0.8067895116829216
2023-05-10,0.8513840123335565
2023-05-11,0.8407460742898449
2023-05-12,0.8513168096368943
2023-05-13,0.8301880463265351
2023-05-14,0.837221962311816
2023-05-15,0.8206288211998414
2023-05-16,0.7951098102200114
2023-05-17,0.8018725373229905
2023-05-18,0.850088155958195
2023-05-19,0.8278508111326381
2023-05-20,0.8165682013317963
2023-05-21,0.8297263685991848
2023-05-22,0.8201992859566746
2023-05-23,0.8567729205674199
2023-05-24,0.8447896689303867
2023-05-25,0.840580187624199
2023-05-26,0.8370979712177482
2023-05-27,0.8488714495545063
2023-05-28,0.824208249541121
2023-05-29,0.8474017805112898
2023-05-30,0.8087698716955081
2023-05-31,0.7968413676463016
2023-06-01,0.8040691077265965
2023-06-02,0.8142060188157915
2023-06-03,0.8024300646563436
2023-06-04,0.8158737575502998
2023-06-05,0.8380448658849495
2023-06-06,0.8421305760980072
2023-06-07,0.7973956379157026
2023-06-08,0.8269784493161871
2023-06-09,0.8500685219009497
2023-06-10,0.8151733819195232
2023-06-11,0.8580387668963847
2023-06-12,0.7717003255393777
2023-06-13,0.7657755976630934
2023-06-14,0.792313195494005
2023-06-15,0.7735773864360878
2023-06-16,0.7724081577413453
2023-06-17,0.8267041406852764
2023-06-18,0.8141181440480637
2023-06-19,0.8331482386524338
2023-06-20,0.8130463239851378
2023-06-21,0.8073269385839512
2023-06-22,0.7754980155427832
2023-06-23,0.814738209843713
2023-06-24,0.7959633191154422
2023-06-25,0.799926525463704
2023-06-26,0.8528380961356712
2023-06-27,0.8290663477440994
2023-06-28,0.8069407608913338
2023-06-29,0.8084064468506693
2023-06-30,0.8062973364036119
2023-07-01,0.8064215634619525
2023-07-02,0.8371181188956618
2023-07-03,0.8210813574721906
2023-07-04,0.852260867770098
2023-07-05,0.8221036755154914
2023-07-06,0.8381620314013365
2023-07-07,0.816312830318118
2023-07-08,0.827091934669252
2023-07-09,0.8050355759450074
2023-07-10,0.8219883400263088
2023-07-11,0.8049426292251087
2023-07-12,0.8242735204635672
2023-07-13,0.8304999190978155
2023-07-14,0.8052546846273929
2023-07-15,0.6808890155417566
2023-07-16,0.6934522042258956
2023-07-17,0.8737504893975945
2023-07-18,0.937994105036454
2023-07-19,0.853491057705075
2023-07-20,0.8575164807718699
2023-07-21,0.7787792020906408
2023-07-22,0.9383384805132248
2023-07-23,0.8681099807437633
2023-07-24,0.8360052663846453
2023-07-25,0.8442188791667493
2023-07-26,0.8669087931642943
2023-07-27,0.8140095565766376
2023-07-28,0.7800676486796855
2023-07-29,0.75413013223159
2023-07-30,0.8134462693213965
2023-07-31,0.7665538253552688
2023-08-01,0.7890207395919638
2023-08-02,0.7799944103336287
2023-08-03,0.7368289468969288
2023-08-04,0.7402676468949294
2023-08-05,0.7676040209204577
2023-08-06,0.8012909845435083
2023-08-07,0.8181846990202504
2023-08-08,0.7364740637674252
2023-08-09,0.7475867759467811
2023-08-10,0.7800318647946136
2023-08-11,0.7862958668632481
2023-08-12,0.7643749116870439
2023-08-13,0.8105147228016436
2023-08-14,0.7566887843279294
2023-08-15,0.801852073428544
2023-08-16,0.7896291339315646
2023-08-17,0.8054009428677538
2023-08-18,0.7764329220725414
2023-08-19,0.7469042955220238
2023-08-20,0.7831290723855918
2023-08-21,0.8040168909668333
2023-08-22,0.8061489192369501
2023-08-23,0.8104696091294395
2023-08-24,0.7697987093289432
2023-08-25,0.7898910509918042
2023-08-26,0.7633347134775859
2023-08-27,0.8119523737049917
2023-08-28,0.7579240160482916
2023-08-29,0.8283239970801834
2023-08-30,0.815523117481522
2023-08-31,0.7822754985843958
2023-09-01,0.7955638469842241
2023-09-02,0.8206913880027241
2023-09-03,0.7918829823177447
2023-09-04,0.7965896495900953
2023-09-05,0.8323463933098733
2023-09-06,0.8002890414354042
2023-09-07,0.7520294756094109
2023-09-08,0.773622901996784
2023-09-09,0.7747186112717787
2023-09-10,0.7202202308069057
2023-09-11,0.7576225495003408
2023-09-12,0.7510669216722914
2023-09-13,0.7613915229715791
2023-09-14,0.7835728440824408
2023-09-15,0.7281908247584956
2023-09-16,0.7699378632686996
2023-09-17,0.7035864422856036
2023-09-18,0.6814032131512828
2023-09-19,0.7086639850117766
2023-09-20,0.7503449466435783
2023-09-21,0.7618137722086834
2023-09-22,0.7018355166256587
2023-09-23,0.763163989213301
2023-09-24,0.7717638049406194
2023-09-25,0.7556289902986765
2023-09-26,0.7449299863927799
2023-09-27,0.7247068110323744
2023-09-28,0.7311816806230482
2023-09-29,0.7183994799770652
2023-09-30,0.7582222945535342
2023-10-01,0.7652641390677154
2023-10-02,0.7443927095126345
2023-10-03,0.808013587269288
2023-10-04,0.6936417692823421
2023-10-05,0.7442287902383807
2023-10-06,0.7278142330711066
2023-10-07,0.7646664598308394
2023-10-08,0.7922290342306082
2023-10-09,0.7606614711708944
2023-10-10,0.7635462994570645
2023-10-11,0.7745691437733201
2023-10-12,0.7833657510007539
2023-10-13,0.7567945605844313
2023-10-14,0.7556230321401831
2023-10-15,0.7996036414708557
2023-10-16,0.7951983075662212
2023-10-17,0.8048814068814006
2023-10-18,0.8306224712206758
2023-10-19,0.8003351187516705
2023-10-20,0.8412825770700543
2023-10-21,0.7072204775488693
2023-10-22,0.7926480714787401
2023-10-23,0.7927777399491875
2023-10-24,0.8264709053581976
2023-10-25,0.7828093248852324
2023-10-26,0.7945320535439541
2023-10-27,0.8132832413737687
2023-10-28,0.7475887889895604
2023-10-29,0.7581698331494426
2023-10-30,0.7795493811530614
2023-10-31,0.7469883685972043
2023-11-01,0.779688878708077
2023-11-02,0.7760708647103646
2023-11-03,0.8155281829947281
2023-11-04,0.8029412373647888
2023-11-05,0.8191997163016083
2023-11-06,0.7217999595292157
2023-11-07,0.7868116188432368
2023-11-08,0.7852453850159088
2023-11-09,0.804056716391553
2023-11-10,0.8256096971470819
2023-11-11,0.7928308540093149
2023-11-12,0.8338916703369609
2023-11-13,0.7711629451030675
2023-11-14,0.8348385612348035
2023-11-15,0.8024390855571757
2023-11-16,0.7717005156086767
2023-11-17,0.7922686629310587
2023-11-18,0.7866092483576788
2023-11-19,0.7481798712848678
2023-11-20,0.7925489321786394
2023-11-21,0.7324424852062781
2023-11-22,0.816852291933837
2023-11-23,0.8097633455973596
2023-11-24,0.8404115748052882
2023-11-25,0.7990790222895235
2023-11-26,0.778767886559281
2023-11-27,0.8692220122873613
2023-11-28,0.8876605941185525
2023-11-29,0.8366965279886843
2023-11-30,0.8621984930883493
2023-12-01,0.818123072742059
2023-12-02,0.795415504536516
2023-12-03,0.7136173963430251
2023-12-04,0.8323177668085686
2023-12-05,0.8308809848541976
2023-12-06,0.7387392090486706
2023-12-07,0.7511645866950063
2023-12-08,0.8123942196044839
2023-12-09,0.7299085500425281
2023-12-10,0.802485906129252
2023-12-11,0.7699407121283248
2023-12-12,0.7722475074130857
2023-12-13,0.7859845432070927
2023-12-14,0.7840693381924727
2023-12-15,0.7668722770737493
2023-12-16,0.7348801797815108
2023-12-17,0.7144753319159693
2023-12-18,0.6712106833374987
2023-12-19,0.7286308810727622
2023-12-20,0.8344923124086688
2023-12-21,0.8262397044694874
2023-12-22,0.7577948371635799
2023-12-23,0.7211135625108208
2023-12-24,0.7843088698272344
2023-12-25,0.7310458451888993
2023-12-26,0.7799176242359771
2023-12-27,0.8016507041628667
2023-12-28,0.8276702121658708
2023-12-29,0.801337091192734
2023-12-30,0.8252250467771938
2023-12-31,0.7778234933495435
2024-01-01,0.7571647551000348
2024-01-02,0.8284401670485695
2024-01-03,0.8675889610593459
2024-01-04,0.8720679692713134
2024-01-05,0.8564711588396101
2024-01-06,0.8236358244451538
2024-01-07,0.7968076605946973
2024-01-08,0.8617937798365201
2024-01-09,0.7434848394721412
2024-01-10,0.8675063634967012
2024-01-11,0.8680913921581146
2024-01-12,0.8439229735469566
2024-01-13,0.7472721236528858
2024-01-14,0.79047670546624
2024-01-15,0.7829140773390006
2024-01-16,0.8470050960093419
2024-01-17,0.8008285163113319
2024-01-18,0.8531246035591006
2024-01-19,0.816019151123494
2024-01-20,0.8128819508409277
2024-01-21,0.86329722406539
2024-01-22,0.9098784611701636
2024-01-23,0.904822194959017
2024-01-24,0.8726268895414591
2024-01-25,0.8613686261698634
2024-01-26,0.8436212633751945
2024-01-27,0.8564317454223591
2024-01-28,0.8843998379137088
2024-01-29,0.7072572361322886
2024-01-30,0.725406727260286
2024-01-31,0.8342281289411699
2024-02-01,0.7058728835148482
2024-02-02,0.8104914845673645
2024-02-03,0.8152921984701829
2024-02-04,0.8186408879369549
2024-02-05,0.7859753831621743
2024-02-06,0.7880019075534905
2024-02-07,0.8396068965329455
2024-02-08,0.7978143975545707
2024-02-09,0.8286271123579291
2024-02-10,0.7959153450006308
2024-02-11,0.7874636836168466
2024-02-12,0.7924324327268994
2024-02-13,0.8171269222066784
2024-02-14,0.7978705534396588
2024-02-15,0.7435403275170129
2024-02-16,0.8058756928078682
2024-02-17,0.6825374822722835
2024-02-18,0.6211474976185877
2024-02-19,0.8091999181695453
2024-02-20,0.8204022678662083
2024-02-21,0.8516833246245293
2024-02-22,0.7902975309812099
2024-02-23,0.7610980663803576
2024-02-24,0.8112387445674462
2024-02-25,0.8111111695862033
2024-02-26,0.8116071594104863
2024-02-27,0.7456986449522535
2024-02-28,0.7614890196934555
2024-02-29,0.7925949949145308
2024-03-01,0.7686843592001682
2024-03-02,0.849321527255978
2024-03-03,0.7325044841851202
2024-03-04,0.7575311302062707
2024-03-05,0.7994820986424029
2024-03-06,0.7933179328867048
2024-03-07,0.7566121834617665
2024-03-08,0.7733324395478764
2024-03-09,0.7471684078186109
2024-03-10,0.8227238204857191
2024-03-11,0.7941154786536904
2024-03-12,0.7666480181544957
2024-03-13,0.7997174412475421
2024-03-14,0.7895697415100158
2024-03-15,0.7718893895591964
2024-03-16,0.7863477337787654
2024-03-17,0.8009296577064394
2024-03-18,0.661811851155669
2024-03-19,0.7776420408723899
2024-03-20,0.7719717903910197
2024-03-21,0.8032485013689223
2024-03-22,0.724932165514363
2024-03-23,0.7618716616638173
2024-03-24,0.8238104508078913
2024-03-25,0.7704017917841162
2024-03-26,0.7626056499311914
2024-03-27,0.7754882702458394
2024-03-28,0.7942907976032058
2024-03-29,0.7764513557326744
2024-03-30,0.7376744584265027
2024-03-31,0.8206296272347163
2024-04-01,0.7824916110263676
2024-04-02,0.7322434858141234
2024-04-03,0.7556335813196462
2024-04-04,0.7568377846102321
2024-04-05,0.7716494736608437
2024-04-06,0.7388866410438324
2024-04-07,0.753763050006374
2024-04-08,0.6573428357176359
2024-04-09,0.773393093803755
2024-04-10,0.799157387892876
2024-04-11,0.7720589130584801
2024-04-12,0.7858998526049936
2024-04-13,0.7758388459022061
2024-04-14,0.7735101581973587
2024-04-15,0.746114511554654
2024-04-16,0.7568745509365725
2024-04-17,0.7672346928153744
2024-04-18,0.6884301489244595
2024-04-19,0.6895257940851451
2024-04-20,0.8219409471524037
2024-04-21,0.808622892124221
2024-04-22,0.7550691318922984
2024-04-23,0.7768399864284865
2024-04-24,0.8085279327034567
2024-04-25,0.8094486522324409
2024-04-26,0.802329326477795
2024-04-27,0.8080099215670872
2024-04-28,0.8057252790580708
2024-04-29,0.833180029092356
2024-04-30,0.7407495533890411
2024-05-01,0.790269876194333
2024-05-02,0.7601888059766038
2024-05-03,0.7715113406563463
2024-05-04,0.7749743108629543
2024-05-05,0.8362352203353032
2024-05-06,0.7579114050856431
2024-05-07,0.7556457328633254
2024-05-08,0.7398592066996532
2024-05-09,0.7640326411567011
2024-05-10,0.7444666190894045
2024-05-11,0.827722474721712
2024-05-12,0.8137390514596233
2024-05-13,0.8028217821220067
2024-05-14,0.7955207893925764
2024-05-15,0.7960668193918476
2024-05-16,0.7050331844279265
2024-05-17,0.7509384941520771
2024-05-18,0.8449439354149927
2024-05-19,0.8365413706581684
2024-05-20,0.7661248047040432
2024-05-21,0.737411117461495
2024-05-22,0.794512061247294
2024-05-23,0.7588205163838441
2024-05-24,0.7926386216590212
2024-05-25,0.8293455020402138
2024-05-26,0.8185040927209972
2024-05-27,0.8877854762647359
2024-05-28,0.7479624212880549
